70  COSMOS 2251 DEB,30.719937006071238,159.35230807361813,1094.0390564710583
71  COSMOS 2251 DEB,-63.868932496361815,11.054510354574669,761.0589308165706
72  COSMOS 2251 DEB,56.31388932933092,-57.591898837795405,772.4128314564948
73  COSMOS 2251 DEB,40.48222548009291,-58.003171689573826,787.222597285936
74  COSMOS 2251 DEB,-72.639558814532,-116.15097231277414,1234.0285782613964
75  COSMOS 2251 DEB,-65.13031754008743,-107.83047158965792,857.5593827054831
76  COSMOS 2251 DEB,-68.59653867114456,-29.385559307756047,1088.5868746871186
77  COSMOS 2251 DEB,-46.408963244274375,68.78936421594325,1135.8598667138174
78  COSMOS 2251 DEB,8.671510985316571,-6.699836495359666,637.8324160415607
79  COSMOS 2251 DEB,42.91747256473175,163.0601346354046,688.1940644001377
80  COSMOS 2251 DEB,23.830550511106388,-104.64340608226898,768.981969013405
81  COSMOS 2251 DEB,27.082925703552153,-71.8459758988162,576.4608600771252
82  COSMOS 2251 DEB,-22.062845874225157,99.43528657041459,755.5889933542015
83  COSMOS 2251 DEB,-28.67820877082332,19.726286695489822,889.4259328201324
84  COSMOS 2251 DEB,-48.03354785235545,10.826950461970771,719.3842304926413
85  COSMOS 2251 DEB,48.32662961769534,125.42780980809717,688.1531200464525
86  COSMOS 2251 DEB,-43.926635438225446,111.08167009280142,765.0119664352306
87  COSMOS 2251 DEB,-66.7564518286173,-116.40022168410843,772.444535296475
88  COSMOS 2251 DEB,25.2005028626782,42.83771276865497,812.9693090217156
89  COSMOS 2251 DEB,69.26375479790106,77.38387192469135,818.7662043474074
90  COSMOS 2251 DEB,-53.1056499102718,62.22860135913031,754.2382082877522
91  COSMOS 2251 DEB,-60.33204932711689,110.13808725003965,732.2191804697161
92  COSMOS 2251 DEB,-73.37057848161861,-38.03587835315817,745.1466619441044
93  COSMOS 2251 DEB,55.77025231744012,-52.78157158724429,779.6548913684828
94  COSMOS 2251 DEB,-25.51531504376996,109.52261219249277,755.7305766793305
95  COSMOS 2251 DEB,47.72703951233978,138.3481962658803,765.7598549665269
96  COSMOS 2251 DEB,-52.518323324860354,34.72828791146858,788.7775005584135
97  COSMOS 2251 DEB,69.20997556142673,-90.25863437140927,788.2644632511347
98  COSMOS 2251 DEB,71.61880508919754,-87.49712573082394,802.023484409005
99  COSMOS 2251 DEB,-43.397994330815195,-161.25540533847024,778.8978785684889
100  COSMOS 2251 DEB,9.974608925534417,-177.85170576991862,767.9586491438056
101  COSMOS 2251 DEB,56.42857389979421,-133.47267376105188,891.8869472390361
102  COSMOS 2251 DEB,-70.71711845752186,7.361094631401756,741.2650245391264
103  COSMOS 2251 DEB,-44.43311977713535,69.29161941318783,829.8420536260273
104  COSMOS 2251 DEB,28.60765512666063,58.77452084436446,762.8686824240497
105  COSMOS 2251 DEB,35.53030674414139,-103.97999388507957,628.6346538480689
106  COSMOS 2251 DEB,25.710215765224426,6.329598094146584,701.6094826107733
107  COSMOS 2251 DEB,53.62460126698054,130.26505465661302,773.7020543128953
108  COSMOS 2251 DEB,21.975654682104857,9.545957856301357,745.3698225688801
109  COSMOS 2251 DEB,-34.339043490965196,59.1512183787535,802.9981853419553
110  COSMOS 2251 DEB,-17.57221099407287,-137.71142824898178,679.0835597016489
111  COSMOS 2251 DEB,-42.794267958257315,38.43278693635021,950.5197436080368
112  COSMOS 2251 DEB,55.35503925948949,149.84469888466847,684.8670298044257
113  COSMOS 2251 DEB,7.724383952825302,86.46399297078531,682.1994379800425
114  COSMOS 2251 DEB,-31.3458445359642,115.9500776803387,756.3999091524905
115  COSMOS 2251 DEB,60.04723737915931,30.843070118978893,766.7703543136852
116  COSMOS 2251 DEB,-41.39928395091031,126.68974467232357,737.9654976799482
117  COSMOS 2251 DEB,-19.8654236515821,-68.71977684195174,762.0662597493634
118  COSMOS 2251 DEB,18.140278754666113,164.75761872202696,690.3995324214909
119  COSMOS 2251 DEB,-18.988974604550517,22.321903575446314,787.2448066675554
120  COSMOS 2251 DEB,49.959178270856796,106.69196272292233,874.5745660976944
121  COSMOS 2251 DEB,-72.4235130286357,-176.31241137109112,773.1088156687161
122  COSMOS 2251 DEB,28.223650452825275,152.7834480893989,767.4391683902218
123  COSMOS 2251 DEB,-45.67319286253293,-0.733016481393818,744.0315324337864
124  COSMOS 2251 DEB,-50.661398763753546,-20.63498206585839,773.0823910448909
125  COSMOS 2251 DEB,27.120198522410575,42.72272067372721,792.4686297933896
126  COSMOS 2251 DEB,-50.48109031774606,-143.540444742149,786.6784577434562
127  COSMOS 2251 DEB,-20.04766547045056,-0.6585506296484069,737.383945429788
128  COSMOS 2251 DEB,42.940412142466066,-94.97650035009408,772.1205910469337
129  COSMOS 2251 DEB,-12.39318815401219,89.57128742521121,714.7633508442664
130  COSMOS 2251 DEB,-62.25964484567388,-177.50168086047364,642.8582741453856
131  COSMOS 2251 DEB,35.70295518236224,125.87334569226189,679.4812922589098
132  COSMOS 2251 DEB,71.70156573938874,-99.9276370288007,781.3335604612469
133  COSMOS 2251 DEB,nan,nan,nan
134  COSMOS 2251 DEB,-56.551497004434914,-7.494007447522246,1096.321788424059
135  COSMOS 2251 DEB,73.51402300874854,53.905129764788555,775.2241053890463
136  COSMOS 2251 DEB,-73.37399255034128,130.82811404963098,662.710480883379
137  COSMOS 2251 DEB,40.84730681078774,-102.0225001647036,762.7034691061926
138  COSMOS 2251 DEB,-61.92972594292197,42.25635268362244,782.5346518318643
139  COSMOS 2251 DEB,59.46008681325558,-29.65929847411565,795.6440466133073
140  COSMOS 2251 DEB,22.309816124023016,35.65976079578907,797.6484851932628
141  COSMOS 2251 DEB,19.878201318183393,-16.85450477596829,943.8612977734784
142  COSMOS 2251 DEB,35.314910449446295,168.8068021553893,1599.31599553968
143  COSMOS 2251 DEB,73.8830121656208,-31.066080855654977,544.5740601471341
144  COSMOS 2251 DEB,-3.2863692638941964,122.4867833591498,416.16236280467757
145  COSMOS 2251 DEB,-3.420014467695023,116.14379042428678,754.6751220094576
146  COSMOS 2251 DEB,-52.90915462905226,110.70844273327447,743.800128521448
147  COSMOS 2251 DEB,9.8233231191231,-17.58177705113971,704.117536907545
148  COSMOS 2251 DEB,28.309010033058538,92.07111106294715,826.3900167549141
149  COSMOS 2251 DEB,-58.507803061113556,16.715851975727343,736.2480370930432
150  COSMOS 2251 DEB,30.22788659443452,-48.06653617637311,757.6427388591688
151  COSMOS 2251 DEB,-10.228114938153762,-98.33470115387782,704.7570574535744
152  COSMOS 2251 DEB,73.08619381830685,156.48542414912987,1234.4888598719122
153  COSMOS 2251 DEB,-19.208331349150406,-67.48661804204463,467.92229425905947
154  COSMOS 2251 DEB,32.41793038951403,25.152640478876442,805.5191630969977
155  COSMOS 2251 DEB,-27.34595447396825,-77.1213665123245,772.6345752252578
156  COSMOS 2251 DEB,21.22806464022652,-95.97363864071573,767.2894122954327
157  COSMOS 2251 DEB,-11.376214701937744,-73.2476362741206,674.6834414413102
158  COSMOS 2251 DEB,-62.14968214483748,136.74343045938812,970.0703566244622
159  COSMOS 2251 DEB,36.81688022063149,-14.716487487023254,697.238614687492
160  COSMOS 2251 DEB,-20.121896537970095,-14.169671285069407,636.3207765935528
161  COSMOS 2251 DEB,40.470080761513934,53.02786458412476,979.5271707776018
162  COSMOS 2251 DEB,-22.942015828063266,3.649127710494554,734.094902659928
163  COSMOS 2251 DEB,-1.5220308735607908,120.11457032688044,910.4061922568353
164  COSMOS 2251 DEB,37.46869767880766,158.8688491617017,773.4892858778584
165  COSMOS 2251 DEB,-56.97874296431563,161.76293461000174,776.9827677134305
166  COSMOS 2251 DEB,44.04151151761656,-50.15933649327289,812.1391916931381
167  COSMOS 2251 DEB,26.68205924956561,-152.81692110493802,777.3301418041735
168  COSMOS 2251 DEB,-33.69084206023958,167.69878886079778,772.5261857136712
169  COSMOS 2251 DEB,-68.52615365192607,172.53566849842807,812.8611317653206
170  COSMOS 2251 DEB,73.32288939591099,-100.11486164995794,665.489932502422
171  COSMOS 2251 DEB,-51.86665686885792,-32.54245421427951,739.0368453464341
172  COSMOS 2251 DEB,-55.45268574766674,-50.42821576441416,792.8912018616226
173  COSMOS 2251 DEB,68.50662241062537,-18.135631797472378,710.61895340043
174  COSMOS 2251 DEB,38.32334124107576,156.04231412208821,769.2012493256636
175  COSMOS 2251 DEB,-56.51381622142555,-128.8302773189601,782.5859613542642
176  COSMOS 2251 DEB,-60.470846270569346,174.67867366457472,712.0428954395378
177  COSMOS 2251 DEB,-12.1823115478703,113.61489675854818,749.7266086483527
178  COSMOS 2251 DEB,-28.487404473345546,-40.11574436198706,1050.530776861682
179  COSMOS 2251 DEB,-70.99010408812632,41.321006192789305,978.0639659021364
180  COSMOS 2251 DEB,53.29588220954205,132.42931134523684,669.9699457328562
181  COSMOS 2251 DEB,-20.943365768344343,43.83686018020414,726.219628488424
182  COSMOS 2251 DEB,-31.903848602458332,0.039642461513834146,712.6839599214051
183  COSMOS 2251 DEB,-50.1641841412963,120.35235778573922,651.6662606634561
184  COSMOS 2251 DEB,-29.02230336226864,58.94793514121424,808.3964288594369
185  COSMOS 2251 DEB,-67.76270899261995,-39.71038512598006,770.9523252025334
186  COSMOS 2251 DEB,-2.143335239910071,-168.7922034142066,694.2767105984977
187  COSMOS 2251 DEB,73.91781164648515,-9.303679053640613,674.9358063337002
188  COSMOS 2251 DEB,-70.32531011244652,-112.60272368992574,702.5205891433642
189  COSMOS 2251 DEB,-36.89548802747382,117.66593131739909,615.2894304858826
190  COSMOS 2251 DEB,-71.67472836048077,155.25973082047108,756.3360852791157
191  COSMOS 2251 DEB,-24.51532336758741,-53.841315919092615,791.8620365823884
192  COSMOS 2251 DEB,-68.98671228467644,35.331417054910794,704.0129963458222
193  COSMOS 2251 DEB,-62.4140255293562,-179.491168607274,743.9898501668183
194  COSMOS 2251 DEB,-2.5741676352793106,6.025111934231821,757.6918218177055
195  COSMOS 2251 DEB,-1.6541112166456897,-102.34112600745219,730.7310476755371
196  COSMOS 2251 DEB,10.043963169390526,-113.61739435160975,730.1375325123079
197  COSMOS 2251 DEB,-10.765318491641592,81.17719648862729,737.6034772946188
198  COSMOS 2251 DEB,-53.93558540896009,-88.1069896383218,740.7725967450248
199  COSMOS 2251 DEB,-70.59847171636498,121.66222663237728,595.9933259340658
200  COSMOS 2251 DEB,62.14419029559383,-116.15757197722088,639.5205796066413
201  COSMOS 2251 DEB,32.29491692056544,-91.42842974893772,605.7314426540911
202  COSMOS 2251 DEB,19.934204601736106,43.8266513527975,617.4514622141788
203  COSMOS 2251 DEB,-56.49730462050205,42.6217924009621,790.0498010098751
204  COSMOS 2251 DEB,-66.80025380140756,-106.76386826015451,743.4013038395417
205  COSMOS 2251 DEB,-72.8624637074923,-32.97817246955626,655.452663601091
206  COSMOS 2251 DEB,-43.082865246503935,96.37097257480077,708.9429079877239
207  COSMOS 2251 DEB,-27.432114017773074,167.76855797204385,754.3226650520916
208  COSMOS 2251 DEB,7.687043302799456,6.623299352436005,765.9593339932624
209  COSMOS 2251 DEB,-73.11508470551392,168.27496131800123,865.0292500978072
210  COSMOS 2251 DEB,11.206385120393081,-169.62437698355413,702.9938091341897
211  COSMOS 2251 DEB,61.600264637192744,-101.5929735124462,806.3111328751403
212  COSMOS 2251 DEB,48.19630095679451,-154.52316803478658,640.3037689436044
213  COSMOS 2251 DEB,63.68827685163464,60.29908194075283,749.2559730420231
214  COSMOS 2251 DEB,31.117072440092393,144.17377794714903,923.5266530639943
215  COSMOS 2251 DEB,49.48198340198897,106.64046265834172,573.9987942843668
216  COSMOS 2251 DEB,60.73980254320427,57.580706211578615,728.5807683055252
217  COSMOS 2251 DEB,53.56362089646959,172.4314233032839,1290.627717154516
218  COSMOS 2251 DEB,-51.38802959825476,17.307062942401917,738.1825752631338
219  COSMOS 2251 DEB,-55.116288414766984,91.96342774492494,762.1512703544691
220  COSMOS 2251 DEB,51.28785895682283,153.19193709994542,808.7716350819534
221  COSMOS 2251 DEB,-25.30329644847624,-37.84291997043339,804.9375104693183
222  COSMOS 2251 DEB,-71.45783352550168,-166.1745131407058,754.658142105709
223  COSMOS 2251 DEB,-51.92893906970081,-147.42318642165475,724.1020780366838
224  COSMOS 2251 DEB,50.719806497152035,-103.6667242149099,701.1253053042437
225  COSMOS 2251 DEB,73.39327966133699,-96.55915898698593,617.9129881446804
226  COSMOS 2251 DEB,-58.8331802536277,-70.66636924889372,1162.2905740538788
227  COSMOS 2251 DEB,-18.81982379099826,100.56679452387242,730.8669945061376
228  COSMOS 2251 DEB,-65.5962655839372,53.95245522616274,773.0920875102437
229  COSMOS 2251 DEB,57.8161050643821,67.65017890352577,785.8217649654229
230  COSMOS 2251 DEB,47.60718406049952,-143.44793989785188,924.8719044628255
231  COSMOS 2251 DEB,-35.50733853181019,-157.78248862911508,719.5755940088436
232  COSMOS 2251 DEB,-71.46359955784894,-66.53008086788238,745.7006857149556
233  COSMOS 2251 DEB,-73.29610461717358,41.86107852191089,759.0415795499855
234  COSMOS 2251 DEB,1.0641699673592862,-9.342332520146527,760.0920638233915
235  COSMOS 2251 DEB,66.63620116907518,-41.02157559828596,802.9057441034806
236  COSMOS 2251 DEB,73.88182370618306,101.20487931586389,674.6110864009515
237  COSMOS 2251 DEB,-65.53923775551954,-113.24828545989598,729.7077923221989
238  COSMOS 2251 DEB,-72.24929597288917,10.053276753418585,761.6461610332277
239  COSMOS 2251 DEB,1.1644366106503126,75.81474202611396,634.8206176651481
240  COSMOS 2251 DEB,46.507572671442034,-99.79700963578902,648.3332497680036
241  COSMOS 2251 DEB,-34.5254109719766,9.95274408798155,722.8156407507771
242  COSMOS 2251 DEB,-39.191106525262924,-162.97019909977473,736.3583932229095
243  COSMOS 2251 DEB,29.063023149596617,120.29571248246806,700.4437160573277
244  COSMOS 2251 DEB,68.8341699401914,-154.85988740878017,698.9765277791706
245  COSMOS 2251 DEB,-67.86165401713782,20.599139522316868,581.6479311666435
246  COSMOS 2251 DEB,-47.92383698842592,100.02460054814183,887.6250217128661
247  COSMOS 2251 DEB,-6.326125807047327,115.91600537982904,900.5415554071359
248  COSMOS 2251 DEB,-54.012665713325255,135.26553766050975,625.2176606429045
249  COSMOS 2251 DEB,73.44278890374765,148.5227856500461,822.5021171476033
250  COSMOS 2251 DEB,11.291523833525272,-28.50907234452926,681.658210688909
251  COSMOS 2251 DEB,-7.891940698479417,51.74623706390166,754.2066823195352
252  COSMOS 2251 DEB,12.779165413832093,-8.953129466451228,621.8729021863693
253  COSMOS 2251 DEB,41.35437133236133,-104.30294029933889,635.7354032440865
254  COSMOS 2251 DEB,5.3775704552710915,63.45679032650506,745.9583147760508
255  COSMOS 2251 DEB,63.79224923731143,-38.88965548505281,681.1678669861568
256  COSMOS 2251 DEB,50.99941005669323,19.599208529507955,830.5660302295756
257  COSMOS 2251 DEB,31.83368069548113,-153.96951773524057,818.9900561647852
258  COSMOS 2251 DEB,-12.5093061263847,75.15882309928502,847.7249045145128
259  COSMOS 2251 DEB,-61.784336350420816,-89.19200379372391,1013.359647056155
260  COSMOS 2251 DEB,-22.667547961837595,-141.57220802604633,797.2736149251141
261  COSMOS 2251 DEB,-30.76187926409345,-80.80821332303992,623.3637639370845
262  COSMOS 2251 DEB,17.80995473448962,9.484960841768416,722.0390202898449
263  COSMOS 2251 DEB,-5.431259995668426,-18.60193674521201,624.1907243610002
264  COSMOS 2251 DEB,-49.878625554576765,8.419901430885849,764.7603183738908
265  COSMOS 2251 DEB,-28.525700388472814,107.83610513175944,611.270216446313
266  COSMOS 2251 DEB,19.3097282050683,-79.37719569979171,699.8911340493536
267  COSMOS 2251 DEB,29.06652246126451,-68.90394861540672,708.9678078910476
268  COSMOS 2251 DEB,-42.6301250385579,-170.29882002021552,645.666317746863
269  COSMOS 2251 DEB,34.134262718732295,-38.23625602263745,704.6186246552378
270  COSMOS 2251 DEB,-47.39117382107305,177.24052948233944,764.0323651013492
271  COSMOS 2251 DEB,-73.96901365010734,66.12692584483882,724.7557091004633
272  COSMOS 2251 DEB,18.52815236086708,-120.5831045547728,611.8782997000492
273  COSMOS 2251 DEB,19.501399999108585,80.68804510654944,730.7480173404783
274  COSMOS 2251 DEB,-57.907821878702315,-154.4541667662169,1051.3889616553722
275  COSMOS 2251 DEB,-23.921029440655936,-157.61874312609703,669.5076123098202
276  COSMOS 2251 DEB,41.59867884658528,-119.20469939358097,652.649133426947
277  COSMOS 2251 DEB,70.10734762475005,130.64583935890522,817.5128668246937
278  COSMOS 2251 DEB,-57.07618894831519,-97.16598284577107,696.1050921571641
279  COSMOS 2251 DEB,50.71584899232359,-131.56635518019132,955.1684482964314
280  COSMOS 2251 DEB,59.60603641068702,141.7751589543221,748.2952071211467
281  COSMOS 2251 DEB,-72.26198878050549,-43.40569924034104,942.9383185643558
282  COSMOS 2251 DEB,-23.24073246724801,76.76472961331365,860.039735050492
283  COSMOS 2251 DEB,-59.64503162596756,29.676632897829624,714.2176424910083
284  COSMOS 2251 DEB,65.26066712794183,-150.47103126802202,781.5031328722532
285  COSMOS 2251 DEB,73.3509577903395,18.840281517970595,772.5020609440737
286  COSMOS 2251 DEB,49.977862753638526,2.6458923337083045,821.345572606005
287  COSMOS 2251 DEB,-46.10330651866213,-134.2466315186509,688.9104581215489
288  COSMOS 2251 DEB,-29.894437690574836,-28.689070374288526,1140.9704863594343
289  COSMOS 2251 DEB,-74.01626141863413,-100.13667120731108,720.888373910899
290  COSMOS 2251 DEB,-67.2928698330742,143.24315890107644,774.8091819767843
291  COSMOS 2251 DEB,43.48532042225433,-90.25856826826674,741.8591665832926
292  COSMOS 2251 DEB,53.5002121208141,177.0650376750275,775.9499230028734
293  COSMOS 2251 DEB,-72.50230604520586,2.0975801241851344,746.1749010398028
294  COSMOS 2251 DEB,29.590105765373334,-29.16401251479499,767.1442923397923
295  COSMOS 2251 DEB,22.812919682812577,-139.38992880004716,777.0835148707014
296  COSMOS 2251 DEB,-73.59487632206601,-43.07577636747091,747.5497311977622
297  COSMOS 2251 DEB,-56.949256082784295,107.36591375756862,762.282529465737
298  COSMOS 2251 DEB,-21.493335004341596,133.9216537073455,756.60659025336
299  COSMOS 2251 DEB,2.7073789106061468,-166.49945803502945,686.1916112845669
300  COSMOS 2251 DEB,36.5556170336178,161.17052860999578,771.1785813121619
301  COSMOS 2251 DEB,46.18224399832744,-175.70385217865692,779.9006835180236
302  COSMOS 2251 DEB,7.261530875185728,-169.05679772158857,797.5165100566645
303  COSMOS 2251 DEB,34.188284997539085,66.69418538513526,942.3339076639693
304  COSMOS 2251 DEB,-42.75457267174406,171.26309184821042,801.1875879711521
305  COSMOS 2251 DEB,47.807489714179816,98.84890025547817,825.6812707920386
306  COSMOS 2251 DEB,1.5720477058336648,28.16986704029044,839.2114675400607
307  COSMOS 2251 DEB,36.775617681609496,65.81308159090622,733.4506240120112
308  COSMOS 2251 DEB,-8.631205926049844,-67.45880145994738,749.1512395990409
309  COSMOS 2251 DEB,-25.57805827618769,118.6142848247628,704.4469164681278
310  COSMOS 2251 DEB,-28.751054445321287,153.81409291811215,761.7269335618656
311  COSMOS 2251 DEB,20.70194224490684,-150.46985730714823,748.5704420050946
312  COSMOS 2251 DEB,44.49211617903512,-92.14274503449468,658.4895775746058
313  COSMOS 2251 DEB,-54.63494585212243,171.5667462293961,777.4302754145607
314  COSMOS 2251 DEB,73.54039879562795,-133.65521008882274,912.1776693010862
315  COSMOS 2251 DEB,-70.13061980833122,-94.16782461985885,789.9750035011072
316  COSMOS 2251 DEB,-54.76349593274843,-33.83385053303579,975.4161375146847
317  COSMOS 2251 DEB,-32.6589304112757,14.273972970672016,1066.0764303869978
318  COSMOS 2251 DEB,-26.11897764020764,-71.37856997379562,719.7511751531327
319  COSMOS 2251 DEB,22.215287448549365,135.8756820612744,824.8247913720342
320  COSMOS 2251 DEB,-66.20734758556812,-17.072296340967704,1157.9244089720241
321  COSMOS 2251 DEB,31.67784186945623,-140.85495757128658,872.9829137383542
322  COSMOS 2251 DEB,-19.70626166591516,-155.25380908538017,588.3549186319236
323  COSMOS 2251 DEB,-23.045126412557266,-134.5474355792755,646.1402333183144
324  COSMOS 2251 DEB,48.06111995481539,-87.99379559281864,770.0251159566242
325  COSMOS 2251 DEB,-15.739629151123973,134.6257896176193,870.7063778600937
326  COSMOS 2251 DEB,51.09492235591901,126.87373586869246,517.10811308733
327  COSMOS 2251 DEB,28.406299206031356,0.9664829993882673,721.3453316009667
328  COSMOS 2251 DEB,33.62739184444151,-172.7749228530405,613.8120953176843
329  COSMOS 2251 DEB,-55.10512179503642,-2.926996312250855,773.1700212545436
330  COSMOS 2251 DEB,24.03692200796793,81.16423757512075,765.5023843377962
331  COSMOS 2251 DEB,-67.32080173421674,-50.97550017091003,737.0425153649053
332  COSMOS 2251 DEB,-37.46033496931076,18.200896931437796,724.6892506514415
333  COSMOS 2251 DEB,13.059651173763706,74.45584614614965,744.4011948039021
334  COSMOS 2251 DEB,45.878219399450025,-127.31316360792164,781.1266270313112
335  COSMOS 2251 DEB,61.42088162923336,-135.09561971225898,1041.6845012926672
336  COSMOS 2251 DEB,60.21811897867429,-84.31216707858441,761.6909162263629
337  COSMOS 2251 DEB,68.78760737007626,-10.56475748888363,808.3533480928894
338  COSMOS 2251 DEB,-73.90646449350382,162.3504506039836,641.5999544528537
339  COSMOS 2251 DEB,-42.171638322751,45.93105219470565,750.1129317318381
340  COSMOS 2251 DEB,-14.663251229517929,78.90728843169836,810.6067106943012
341  COSMOS 2251 DEB,66.96096510342295,-12.290099885171227,677.8569610504381
342  COSMOS 2251 DEB,-66.34242786511696,-28.165486734514595,760.8717015519422
343  COSMOS 2251 DEB,-24.766096438565047,-29.148294256731873,729.423552922592
344  COSMOS 2251 DEB,48.22909118339195,87.7002552231097,760.2653270773109
345  COSMOS 2251 DEB,-23.69526206638866,-85.8277398083456,728.8674472904559
346  COSMOS 2251 DEB,-24.21704124914618,-49.62375869749027,747.7514026414464
347  COSMOS 2251 DEB,-12.920418128107507,157.30752029310375,536.7520966480027
348  COSMOS 2251 DEB,-15.251978850758375,114.18871617050998,1179.9927109170974
349  COSMOS 2251 DEB,3.976551459274299,-115.23558859575928,1081.6970943612205
